,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCK_NAME,NSE,Adj Close,Capital Gains
993,2025-08-07,83.04935488254499,83.37737169357825,81.41918269411676,82.91019439697266,5839464,0.0,0.0,NHPC,Nifty Infrastructure,,
994,2025-08-08,82.50264584570226,83.07917217892351,81.01163417379198,81.28995513916016,6613741,0.0,0.0,NHPC,Nifty Infrastructure,,
995,2025-08-11,81.95593579441633,83.3972515793157,81.28001022238564,82.94994354248047,10068007,0.0,0.0,NHPC,Nifty Infrastructure,,
996,2025-08-12,83.2481511607481,83.68551700854852,82.68156703231458,83.40719604492188,5967656,0.0,0.0,NHPC,Nifty Infrastructure,,
997,2025-08-13,83.89425389613658,85.34550427133141,83.29785077510375,84.5999984741211,11678534,0.0,0.0,NHPC,Nifty Infrastructure,,
998,2025-08-14,84.9000015258789,84.9800033569336,81.83000183105469,82.31999969482422,13988133,0.51,0.0,NHPC,Nifty Infrastructure,,
999,2025-08-04,330.8999938964844,333.29998779296875,327.20001220703125,332.0,8193399,0.0,0.0,NTPC,Nifty Infrastructure,,
1000,2025-08-05,332.45001220703125,334.3500061035156,331.29998779296875,333.6000061035156,9855535,0.0,0.0,NTPC,Nifty Infrastructure,,
1001,2025-08-06,333.6000061035156,335.3999938964844,331.6000061035156,332.1000061035156,13872826,0.0,0.0,NTPC,Nifty Infrastructure,,
1002,2025-08-07,332.1000061035156,332.45001220703125,328.6499938964844,329.75,8731389,0.0,0.0,NTPC,Nifty Infrastructure,,
1003,2025-08-08,330.0,337.5,329.6499938964844,334.75,11247218,0.0,0.0,NTPC,Nifty Infrastructure,,
1004,2025-08-11,335.0,339.1000061035156,333.95001220703125,336.1499938964844,11993280,0.0,0.0,NTPC,Nifty Infrastructure,,
1005,2025-08-12,336.25,341.8500061035156,335.75,340.1000061035156,7221182,0.0,0.0,NTPC,Nifty Infrastructure,,
1006,2025-08-13,340.29998779296875,343.0,339.1499938964844,339.95001220703125,5417151,0.0,0.0,NTPC,Nifty Infrastructure,,
1007,2025-08-14,339.95001220703125,340.45001220703125,336.29998779296875,339.3500061035156,5689423,0.0,0.0,NTPC,Nifty Infrastructure,,
1008,2025-08-04,291.20001220703125,291.54998779296875,285.70001220703125,287.95001220703125,10397121,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1009,2025-08-05,287.1000061035156,288.6499938964844,285.1000061035156,286.0,15561914,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1010,2025-08-06,287.6000061035156,288.3999938964844,284.04998779296875,284.79998779296875,12985269,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1011,2025-08-07,284.5,286.29998779296875,283.3999938964844,285.54998779296875,8893659,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1012,2025-08-08,284.79998779296875,286.25,283.6000061035156,284.8500061035156,6172968,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1013,2025-08-11,284.8500061035156,286.3999938964844,283.29998779296875,284.8500061035156,8755499,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1014,2025-08-12,284.3999938964844,287.54998779296875,284.0,284.6499938964844,13184438,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1015,2025-08-13,287.0,289.3999938964844,286.04998779296875,288.20001220703125,9928283,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1016,2025-08-14,289.04998779296875,290.1499938964844,287.1499938964844,288.70001220703125,8464495,0.0,0.0,POWERGRID,Nifty Infrastructure,,
1017,2025-08-04,1389.550225151016,1410.466686507784,1386.1637261382157,1405.885009765625,6312820,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1018,2025-08-05,1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1019,2025-08-06,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1020,2025-08-07,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1021,2025-08-08,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1022,2025-08-11,1364.5501609316866,1382.4785572067017,1355.7851185633474,1380.6856689453125,9997486,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1023,2025-08-12,1376.402846498686,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1024,2025-08-13,1382.4785186353236,1386.2634508216695,1372.0202877666843,1377.0999755859375,7457021,0.0,0.0,RELIANCE,Nifty Infrastructure,,
1025,2025-08-14,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128,5.5,0.0,RELIANCE,Nifty Infrastructure,,
1026,2025-08-04,3000.0,3009.0,2928.5,2993.60009765625,478003,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1027,2025-08-05,3029.89990234375,3090.10009765625,3006.199951171875,3081.0,772626,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1028,2025-08-06,3100.0,3114.0,3057.0,3083.89990234375,392854,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1029,2025-08-07,3079.0,3128.5,3051.0,3117.0,457545,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1030,2025-08-08,3147.0,3147.0,3023.0,3031.800048828125,263161,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1031,2025-08-11,3020.0,3138.699951171875,2925.0,3114.800048828125,1102245,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1032,2025-08-12,3114.800048828125,3200.0,3085.10009765625,3135.10009765625,697711,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1033,2025-08-13,3136.89990234375,3192.0,3102.199951171875,3150.699951171875,305836,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1034,2025-08-14,3150.699951171875,3188.89990234375,3118.199951171875,3169.0,330958,0.0,0.0,SIEMENS,Nifty Infrastructure,,
1035,2025-08-04,390.0,391.6499938964844,376.25,387.1000061035156,13251686,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1036,2025-08-05,388.0,390.5,382.7000122070313,385.5499877929688,6366590,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1037,2025-08-06,385.5499877929688,387.0,381.6499938964844,385.5499877929688,6114204,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1038,2025-08-07,383.0,386.75,379.0,385.5499877929688,5333971,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1039,2025-08-08,385.5499877929688,387.1000061035156,376.0,378.7999877929688,3495353,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1040,2025-08-11,380.0,385.8999938964844,377.5,384.2999877929688,3328976,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1041,2025-08-12,384.1000061035156,388.9500122070313,383.5,384.4500122070313,2575426,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1042,2025-08-13,385.5,388.9500122070313,384.3999938964844,387.2000122070313,3757839,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1043,2025-08-14,387.2000122070313,388.6000061035156,383.1499938964844,385.2999877929688,2662149,0.0,0.0,TATAPOWER,Nifty Infrastructure,,
1044,2025-08-04,12158.0,12290.0,12132.0,12257.0,207875,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1045,2025-08-05,12330.0,12378.0,12262.0,12298.0,267535,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1046,2025-08-06,12298.0,12390.0,12208.0,12226.0,192086,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1047,2025-08-07,12204.0,12309.0,12125.0,12273.0,202031,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1048,2025-08-08,12285.0,12315.0,12135.0,12157.0,201770,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1049,2025-08-11,12161.0,12425.0,12161.0,12405.0,218605,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1050,2025-08-12,12447.0,12530.0,12397.0,12449.0,334100,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1051,2025-08-13,12485.0,12517.0,12388.0,12401.0,207359,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1052,2025-08-14,12413.0,12428.0,12225.0,12317.0,235741,0.0,0.0,ULTRACEMCO,Nifty Infrastructure,,
1053,2025-08-04,1705.0,1749.5,1690.0,1746.5,1391708,0.0,0.0,COFORGE,Nifty IT,,
1054,2025-08-05,1745.0,1748.0,1698.5999755859375,1706.699951171875,1980437,0.0,0.0,COFORGE,Nifty IT,,
1055,2025-08-06,1706.699951171875,1710.4000244140625,1634.0,1638.300048828125,2517229,0.0,0.0,COFORGE,Nifty IT,,
1056,2025-08-07,1638.300048828125,1708.0,1632.9000244140625,1704.0999755859375,2503589,0.0,0.0,COFORGE,Nifty IT,,
1057,2025-08-08,1682.0,1682.0,1601.300048828125,1606.800048828125,3441538,0.0,0.0,COFORGE,Nifty IT,,
1058,2025-08-11,1606.800048828125,1626.9000244140625,1584.300048828125,1613.9000244140625,1857927,0.0,0.0,COFORGE,Nifty IT,,
1059,2025-08-12,1619.5999755859375,1652.0,1613.9000244140625,1625.4000244140625,1170688,0.0,0.0,COFORGE,Nifty IT,,
1060,2025-08-13,1635.0,1640.0999755859375,1607.199951171875,1621.699951171875,873679,0.0,0.0,COFORGE,Nifty IT,,
1061,2025-08-14,1626.0,1649.9000244140625,1621.5999755859375,1642.0,1241786,0.0,0.0,COFORGE,Nifty IT,,
1062,2025-08-04,1452.0999755859375,1475.4000244140625,1440.5999755859375,1474.4000244140625,2384774,0.0,0.0,HCLTECH,Nifty IT,,
1063,2025-08-05,1479.9000244140625,1485.4000244140625,1471.199951171875,1482.699951171875,2614394,0.0,0.0,HCLTECH,Nifty IT,,
1064,2025-08-06,1480.9000244140625,1483.699951171875,1456.4000244140625,1463.199951171875,1735697,0.0,0.0,HCLTECH,Nifty IT,,
1065,2025-08-07,1458.0,1479.199951171875,1451.0,1475.5,1495363,0.0,0.0,HCLTECH,Nifty IT,,
1066,2025-08-08,1474.800048828125,1482.199951171875,1459.0,1475.699951171875,2815614,0.0,0.0,HCLTECH,Nifty IT,,
1067,2025-08-11,1475.0,1531.0,1465.5999755859375,1488.0,2374556,0.0,0.0,HCLTECH,Nifty IT,,
1068,2025-08-12,1490.0,1509.9000244140625,1489.0,1499.0999755859375,3422656,0.0,0.0,HCLTECH,Nifty IT,,
1069,2025-08-13,1500.0,1507.5,1489.0,1501.0999755859375,2916128,0.0,0.0,HCLTECH,Nifty IT,,
1070,2025-08-14,1501.0,1516.199951171875,1485.800048828125,1489.800048828125,4227538,0.0,0.0,HCLTECH,Nifty IT,,
1071,2025-08-04,1461.5,1482.800048828125,1451.0,1480.5,8610216,0.0,0.0,INFY,Nifty IT,,
1072,2025-08-05,1478.699951171875,1478.699951171875,1455.0,1460.300048828125,10213323,0.0,0.0,INFY,Nifty IT,,
1073,2025-08-06,1452.0,1456.0999755859375,1430.300048828125,1436.699951171875,10566934,0.0,0.0,INFY,Nifty IT,,
1074,2025-08-07,1430.0,1442.0,1414.199951171875,1436.9000244140625,9892020,0.0,0.0,INFY,Nifty IT,,
1075,2025-08-08,1425.0,1433.199951171875,1417.0999755859375,1423.0999755859375,10048009,0.0,0.0,INFY,Nifty IT,,
1076,2025-08-11,1419.9000244140625,1433.4000244140625,1414.0,1428.199951171875,6625368,0.0,0.0,INFY,Nifty IT,,
1077,2025-08-12,1428.199951171875,1441.0,1421.0,1424.0999755859375,9899184,0.0,0.0,INFY,Nifty IT,,
1078,2025-08-13,1425.0,1434.0,1422.4000244140625,1426.5999755859375,10318063,0.0,0.0,INFY,Nifty IT,,
1079,2025-08-14,1426.199951171875,1470.0,1426.199951171875,1447.699951171875,12902347,0.0,0.0,INFY,Nifty IT,,
1080,2025-08-04,5014.5,5102.5,4939.5,5089.0,226983,0.0,0.0,LTIM,Nifty IT,,
1081,2025-08-05,5100.0,5149.5,5045.0,5131.5,183181,0.0,0.0,LTIM,Nifty IT,,
1082,2025-08-06,5125.0,5132.0,5022.0,5035.5,231816,0.0,0.0,LTIM,Nifty IT,,
1083,2025-08-07,5011.0,5089.5,4959.0,5037.5,236366,0.0,0.0,LTIM,Nifty IT,,
1084,2025-08-08,5031.0,5054.5,4992.0,5012.0,130871,0.0,0.0,LTIM,Nifty IT,,
1085,2025-08-11,5012.0,5075.0,4987.0,5066.5,79531,0.0,0.0,LTIM,Nifty IT,,
1086,2025-08-12,5066.5,5140.0,5046.0,5107.0,156885,0.0,0.0,LTIM,Nifty IT,,
1087,2025-08-13,5130.0,5132.0,5055.5,5114.5,237765,0.0,0.0,LTIM,Nifty IT,,
1088,2025-08-14,5150.0,5272.0,5100.0,5108.0,493674,0.0,0.0,LTIM,Nifty IT,,
1089,2025-08-04,2674.699951171875,2775.0,2642.699951171875,2747.300048828125,506319,0.0,0.0,MPHASIS,Nifty IT,,
1090,2025-08-05,2746.89990234375,2746.89990234375,2694.0,2705.199951171875,228414,0.0,0.0,MPHASIS,Nifty IT,,
1091,2025-08-06,2709.0,2716.5,2646.10009765625,2654.10009765625,168222,0.0,0.0,MPHASIS,Nifty IT,,
1092,2025-08-07,2647.10009765625,2707.0,2640.0,2702.699951171875,200594,0.0,0.0,MPHASIS,Nifty IT,,
1093,2025-08-08,2699.0,2704.0,2653.10009765625,2695.89990234375,302616,0.0,0.0,MPHASIS,Nifty IT,,
1094,2025-08-11,2695.89990234375,2704.89990234375,2650.0,2672.199951171875,297006,0.0,0.0,MPHASIS,Nifty IT,,
1095,2025-08-12,2674.89990234375,2732.800048828125,2674.89990234375,2717.800048828125,438682,0.0,0.0,MPHASIS,Nifty IT,,
1096,2025-08-13,2731.5,2741.39990234375,2691.60009765625,2695.199951171875,257068,0.0,0.0,MPHASIS,Nifty IT,,
1097,2025-08-14,2700.5,2746.89990234375,2698.199951171875,2720.199951171875,463745,0.0,0.0,MPHASIS,Nifty IT,,
1098,2025-08-04,5055.0,5187.5,5017.5,5177.5,468127,0.0,0.0,PERSISTENT,Nifty IT,,
1099,2025-08-05,5177.5,5202.0,5113.5,5191.5,404213,0.0,0.0,PERSISTENT,Nifty IT,,
1100,2025-08-06,5192.0,5196.0,5036.0,5047.0,414065,0.0,0.0,PERSISTENT,Nifty IT,,
1101,2025-08-07,5025.0,5195.0,5008.5,5182.5,469097,0.0,0.0,PERSISTENT,Nifty IT,,
1102,2025-08-08,5187.0,5193.5,5085.5,5105.5,250504,0.0,0.0,PERSISTENT,Nifty IT,,
1103,2025-08-11,5090.5,5201.0,5066.0,5171.0,322296,0.0,0.0,PERSISTENT,Nifty IT,,
1104,2025-08-12,5214.5,5290.0,5180.0,5232.5,553305,0.0,0.0,PERSISTENT,Nifty IT,,
1105,2025-08-13,5275.0,5277.5,5202.0,5247.5,242009,0.0,0.0,PERSISTENT,Nifty IT,,
1106,2025-08-14,5265.0,5330.0,5247.5,5289.0,506273,0.0,0.0,PERSISTENT,Nifty IT,,
1107,2025-08-04,439.0,446.2000122070313,432.3999938964844,443.0,1461100,0.0,0.0,SONACOMS,Nifty IT,,
1108,2025-08-05,433.0,455.25,433.0,447.1000061035156,5080108,0.0,0.0,SONACOMS,Nifty IT,,
1109,2025-08-06,447.0,449.8999938964844,436.8500061035156,446.0,1458579,0.0,0.0,SONACOMS,Nifty IT,,
1110,2025-08-07,440.0,452.9500122070313,431.3500061035156,448.8500061035156,1665549,0.0,0.0,SONACOMS,Nifty IT,,
1111,2025-08-08,443.1000061035156,449.2999877929688,440.7000122070313,445.0,2163302,0.0,0.0,SONACOMS,Nifty IT,,
1112,2025-08-11,445.4500122070313,449.7999877929688,440.4500122070313,445.9500122070313,2797929,0.0,0.0,SONACOMS,Nifty IT,,
1113,2025-08-12,446.4500122070313,450.5499877929688,439.25,440.25,921533,0.0,0.0,SONACOMS,Nifty IT,,
1114,2025-08-13,442.5499877929688,450.5499877929688,442.0499877929688,448.75,1320587,0.0,0.0,SONACOMS,Nifty IT,,
1115,2025-08-14,449.8500061035156,453.0,444.0,451.8500061035156,1321467,0.0,0.0,SONACOMS,Nifty IT,,
1116,2025-08-04,3009.10009765625,3079.39990234375,2991.60009765625,3074.39990234375,2519252,0.0,0.0,TCS,Nifty IT,,
1117,2025-08-05,3074.39990234375,3077.5,3042.0,3063.89990234375,1927996,0.0,0.0,TCS,Nifty IT,,
1118,2025-08-06,3063.0,3066.800048828125,3026.0,3032.300048828125,1487081,0.0,0.0,TCS,Nifty IT,,
1119,2025-08-07,3016.0,3051.60009765625,3010.89990234375,3047.0,2543076,0.0,0.0,TCS,Nifty IT,,
1120,2025-08-08,3048.10009765625,3059.800048828125,3025.0,3036.39990234375,2762140,0.0,0.0,TCS,Nifty IT,,
1121,2025-08-11,3036.39990234375,3049.89990234375,3021.300048828125,3040.800048828125,1884215,0.0,0.0,TCS,Nifty IT,,
1122,2025-08-12,3041.0,3096.39990234375,3026.89990234375,3035.39990234375,3358232,0.0,0.0,TCS,Nifty IT,,
1123,2025-08-13,3036.10009765625,3044.39990234375,3028.60009765625,3036.199951171875,2148166,0.0,0.0,TCS,Nifty IT,,
1124,2025-08-14,3034.0,3055.89990234375,3019.10009765625,3022.300048828125,3342174,0.0,0.0,TCS,Nifty IT,,
1125,2025-08-04,1435.0,1477.0,1419.0999755859375,1475.0,1581473,0.0,0.0,TECHM,Nifty IT,,
1126,2025-08-05,1470.0999755859375,1487.800048828125,1461.199951171875,1485.4000244140625,2929677,0.0,0.0,TECHM,Nifty IT,,
1127,2025-08-06,1480.0999755859375,1481.5,1453.300048828125,1459.0,1039973,0.0,0.0,TECHM,Nifty IT,,
1128,2025-08-07,1455.0,1492.0,1450.0,1482.0,1587489,0.0,0.0,TECHM,Nifty IT,,
1129,2025-08-08,1473.800048828125,1496.0,1473.800048828125,1480.4000244140625,1371665,0.0,0.0,TECHM,Nifty IT,,
1130,2025-08-11,1480.4000244140625,1522.699951171875,1469.699951171875,1481.0999755859375,888886,0.0,0.0,TECHM,Nifty IT,,
1131,2025-08-12,1482.5999755859375,1517.4000244140625,1481.0,1509.300048828125,2532937,0.0,0.0,TECHM,Nifty IT,,
1132,2025-08-13,1515.0,1518.699951171875,1499.300048828125,1506.300048828125,1815196,0.0,0.0,TECHM,Nifty IT,,
1133,2025-08-14,1509.9000244140625,1529.9000244140625,1485.0,1486.699951171875,1715172,0.0,0.0,TECHM,Nifty IT,,
1134,2025-08-04,242.75,246.4199981689453,241.1000061035156,246.0500030517578,5234393,0.0,0.0,WIPRO,Nifty IT,,
1135,2025-08-05,246.0500030517578,246.9499969482422,244.52999877929688,245.91000366210932,7383968,0.0,0.0,WIPRO,Nifty IT,,
1136,2025-08-06,246.0,246.0,239.3099975585937,239.9600067138672,7700190,0.0,0.0,WIPRO,Nifty IT,,
1137,2025-08-07,239.1100006103516,243.17999267578125,238.6100006103516,242.32000732421875,6190830,0.0,0.0,WIPRO,Nifty IT,,
1138,2025-08-08,242.3999938964844,243.25,238.3999938964844,239.0500030517578,8922847,0.0,0.0,WIPRO,Nifty IT,,
1139,2025-08-11,239.0500030517578,244.75,238.6199951171875,241.6199951171875,3047287,0.0,0.0,WIPRO,Nifty IT,,
1140,2025-08-12,242.6999969482422,246.2899932861328,241.1000061035156,241.72000122070312,8101435,0.0,0.0,WIPRO,Nifty IT,,
1141,2025-08-13,242.88999938964844,242.88999938964844,240.1199951171875,241.6499938964844,5820844,0.0,0.0,WIPRO,Nifty IT,,
1142,2025-08-14,243.1000061035156,248.42999267578125,242.41000366210932,246.8099975585937,12857225,0.0,0.0,WIPRO,Nifty IT,,
1143,2025-08-04,37.619998931884766,38.59999847412109,37.4900016784668,38.41999816894531,483420,0.0,0.0,DEN,Nifty Media,,
1144,2025-08-05,38.20000076293945,38.540000915527344,37.619998931884766,37.84000015258789,325579,0.0,0.0,DEN,Nifty Media,,
1145,2025-08-06,37.75,37.75,36.65999984741211,36.91999816894531,275078,0.0,0.0,DEN,Nifty Media,,
1146,2025-08-07,36.66999816894531,36.66999816894531,35.79999923706055,36.25,503851,0.0,0.0,DEN,Nifty Media,,
1147,2025-08-08,36.59999847412109,36.59999847412109,34.5099983215332,35.65999984741211,976697,0.0,0.0,DEN,Nifty Media,,
1148,2025-08-11,35.75,36.02999877929688,35.150001525878906,35.54999923706055,296647,0.0,0.0,DEN,Nifty Media,,
1149,2025-08-12,35.689998626708984,36.08000183105469,35.52000045776367,35.63999938964844,272611,0.0,0.0,DEN,Nifty Media,,
1150,2025-08-13,35.86000061035156,35.95000076293945,35.11000061035156,35.279998779296875,382545,0.0,0.0,DEN,Nifty Media,,
1151,2025-08-14,35.27000045776367,35.790000915527344,34.7599983215332,34.91999816894531,312482,0.0,0.0,DEN,Nifty Media,,
1152,2025-08-04,5.400000095367432,5.440000057220459,5.210000038146973,5.289999961853027,2684705,0.0,0.0,DISHTV,Nifty Media,,
1153,2025-08-05,5.289999961853027,5.380000114440918,5.150000095367432,5.199999809265137,2143053,0.0,0.0,DISHTV,Nifty Media,,
1154,2025-08-06,5.199999809265137,5.269999980926514,5.090000152587891,5.150000095367432,2180924,0.0,0.0,DISHTV,Nifty Media,,
1155,2025-08-07,5.150000095367432,5.21999979019165,5.079999923706055,5.190000057220459,1516009,0.0,0.0,DISHTV,Nifty Media,,
1156,2025-08-08,5.230000019073486,5.230000019073486,5.099999904632568,5.119999885559082,1233977,0.0,0.0,DISHTV,Nifty Media,,
1157,2025-08-11,5.099999904632568,5.119999885559082,5.0,5.03000020980835,3062969,0.0,0.0,DISHTV,Nifty Media,,
1158,2025-08-12,5.039999961853027,5.110000133514404,5.0,5.019999980926514,2705550,0.0,0.0,DISHTV,Nifty Media,,
1159,2025-08-13,5.070000171661377,5.099999904632568,4.900000095367432,4.940000057220459,2757428,0.0,0.0,DISHTV,Nifty Media,,
1160,2025-08-14,5.039999961853027,5.039999961853027,4.949999809265137,4.960000038146973,972747,0.0,0.0,DISHTV,Nifty Media,,
1161,2025-08-04,15.029999732971191,15.149999618530272,14.729999542236328,14.859999656677246,2767978,0.0,0.0,HATHWAY,Nifty Media,,
1162,2025-08-05,14.850000381469728,14.899999618530272,14.6899995803833,14.710000038146973,1616556,0.0,0.0,HATHWAY,Nifty Media,,
1163,2025-08-06,14.710000038146973,14.729999542236328,14.369999885559082,14.479999542236328,2096810,0.0,0.0,HATHWAY,Nifty Media,,
1164,2025-08-07,14.399999618530272,14.449999809265137,14.020000457763672,14.31999969482422,2837376,0.0,0.0,HATHWAY,Nifty Media,,
1165,2025-08-08,14.270000457763672,14.5,14.149999618530272,14.43000030517578,2034125,0.0,0.0,HATHWAY,Nifty Media,,
1166,2025-08-11,14.5,14.5,14.140000343322754,14.34000015258789,1917230,0.0,0.0,HATHWAY,Nifty Media,,
1167,2025-08-12,14.199999809265137,14.5,14.199999809265137,14.380000114440918,1397891,0.0,0.0,HATHWAY,Nifty Media,,
1168,2025-08-13,14.380000114440918,14.539999961853027,14.350000381469728,14.43000030517578,1320370,0.0,0.0,HATHWAY,Nifty Media,,
1169,2025-08-14,14.420000076293944,14.489999771118164,14.300000190734863,14.34000015258789,732762,0.0,0.0,HATHWAY,Nifty Media,,
1170,2025-08-04,1343.9000244140625,1365.0,1329.0,1362.0,379053,0.0,0.0,NAZARA,Nifty Media,,
1171,2025-08-05,1367.800048828125,1403.199951171875,1362.199951171875,1370.0,620164,0.0,0.0,NAZARA,Nifty Media,,
1172,2025-08-06,1374.0,1405.199951171875,1366.5,1373.4000244140625,667724,0.0,0.0,NAZARA,Nifty Media,,
1173,2025-08-07,1375.5,1402.5999755859375,1366.0,1387.199951171875,551995,0.0,0.0,NAZARA,Nifty Media,,
1174,2025-08-08,1399.0,1409.0,1380.0,1392.0,455378,0.0,0.0,NAZARA,Nifty Media,,
1175,2025-08-11,1401.0,1411.5999755859375,1382.199951171875,1401.5,364948,0.0,0.0,NAZARA,Nifty Media,,
1176,2025-08-12,1405.0,1430.0,1402.4000244140625,1420.699951171875,968338,0.0,0.0,NAZARA,Nifty Media,,
1177,2025-08-13,1440.0999755859375,1453.0,1406.0999755859375,1414.5,1791688,0.0,0.0,NAZARA,Nifty Media,,
1178,2025-08-14,1422.5,1428.5999755859375,1410.0999755859375,1414.5999755859375,402851,0.0,0.0,NAZARA,Nifty Media,,
1179,2025-08-04,57.4900016784668,59.790000915527344,57.060001373291016,59.33000183105469,14655119,0.0,0.0,NETWORK18,Nifty Media,,
1180,2025-08-05,59.33000183105469,59.59999847412109,58.02000045776367,58.310001373291016,4161051,0.0,0.0,NETWORK18,Nifty Media,,
1181,2025-08-06,58.310001373291016,58.9900016784668,56.369998931884766,57.2400016784668,3778061,0.0,0.0,NETWORK18,Nifty Media,,
1182,2025-08-07,57.2400016784668,57.88999938964844,54.68000030517578,56.290000915527344,7546510,0.0,0.0,NETWORK18,Nifty Media,,
1183,2025-08-08,56.54999923706055,59.400001525878906,55.29999923706055,57.7599983215332,15118860,0.0,0.0,NETWORK18,Nifty Media,,
1184,2025-08-11,57.36000061035156,57.400001525878906,55.04999923706055,56.09999847412109,5646143,0.0,0.0,NETWORK18,Nifty Media,,
1185,2025-08-12,56.27999877929688,56.900001525878906,55.7599983215332,56.18999862670898,2650238,0.0,0.0,NETWORK18,Nifty Media,,
1186,2025-08-13,56.459999084472656,57.77000045776367,56.0,56.880001068115234,3806934,0.0,0.0,NETWORK18,Nifty Media,,
1187,2025-08-14,56.880001068115234,57.20000076293945,55.97999954223633,56.209999084472656,1927776,0.0,0.0,NETWORK18,Nifty Media,,
1188,2025-08-04,1005.0,1022.5,990.0,1017.8499755859376,143445,0.0,0.0,PVRINOX,Nifty Media,,
1189,2025-08-05,1015.0,1038.9000244140625,1011.4500122070312,1036.199951171875,375067,0.0,0.0,PVRINOX,Nifty Media,,
1190,2025-08-06,1044.0,1044.0,1001.0499877929688,1035.5,1121342,0.0,0.0,PVRINOX,Nifty Media,,
1191,2025-08-07,1038.0,1085.0,1035.5,1067.449951171875,1900405,0.0,0.0,PVRINOX,Nifty Media,,
1192,2025-08-08,1076.0,1117.9000244140625,1056.949951171875,1071.25,1094848,0.0,0.0,PVRINOX,Nifty Media,,
1193,2025-08-11,1063.0,1096.0,1056.0999755859375,1073.5,431836,0.0,0.0,PVRINOX,Nifty Media,,
1194,2025-08-12,1075.199951171875,1106.699951171875,1075.199951171875,1090.0999755859375,631433,0.0,0.0,PVRINOX,Nifty Media,,
1195,2025-08-13,1099.0,1099.0,1070.1500244140625,1078.699951171875,342247,0.0,0.0,PVRINOX,Nifty Media,,
1196,2025-08-14,1086.9000244140625,1099.0,1071.0,1079.0,434008,0.0,0.0,PVRINOX,Nifty Media,,
1197,2025-08-04,471.5,476.5499877929688,468.7999877929688,471.1499938964844,236151,0.0,0.0,SAREGAMA,Nifty Media,,
1198,2025-08-05,472.0,483.7999877929688,472.0,480.7999877929688,168633,0.0,0.0,SAREGAMA,Nifty Media,,
1199,2025-08-06,483.2000122070313,516.4500122070312,479.1499938964844,485.6000061035156,3936601,0.0,0.0,SAREGAMA,Nifty Media,,
1200,2025-08-07,483.0,488.7999877929688,476.0499877929688,482.9500122070313,296622,0.0,0.0,SAREGAMA,Nifty Media,,
1201,2025-08-08,484.7999877929688,502.7000122070313,480.2999877929688,495.6499938964844,587056,0.0,0.0,SAREGAMA,Nifty Media,,
1202,2025-08-11,496.3999938964844,504.0,483.5,486.25,217014,0.0,0.0,SAREGAMA,Nifty Media,,
1203,2025-08-12,485.1499938964844,491.9500122070313,478.0499877929688,478.75,165188,0.0,0.0,SAREGAMA,Nifty Media,,
